geo\time	1998 	1999 	2000 	2001 	2002 	2003 	2004 	2005 	2006 	2007 	2008 	2009 
DEA5	: 	: 	: 	: 	: 	0.52 	: 	0.51 	: 	0.5 	: 	: 
DEB1	: 	: 	: 	: 	: 	0.18 	: 	0.18 	: 	0.21 	: 	: 
DEB2	: 	: 	: 	: 	: 	0.18 	: 	0.19 	: 	0.26 	: 	: 
DEB3	: 	: 	: 	: 	: 	0.52 	: 	0.52 	: 	0.54 	: 	: 
DEC0	: 	: 	: 	: 	: 	0.37 	: 	0.37 	: 	0.42 	: 	: 
DED1	: 	: 	: 	: 	: 	0.45 	: 	0.47 	: 	0.41 	: 	: 
DED2	: 	: 	: 	: 	: 	0.98 	: 	0.96 	: 	1.13 	: 	: 
DED3	: 	: 	: 	: 	: 	0.67 	: 	0.5 	: 	0.64 	: 	: 
DEE0	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.34 	: 	: 
DEF0	: 	: 	: 	: 	: 	0.31 	: 	0.33 	: 	0.31 	: 	: 
DEG0	: 	: 	: 	: 	: 	0.55 	: 	0.57 	: 	0.56 	: 	: 
DK01	: 	: 	: 	: 	: 	: 	: 	: 	: 	2.47 	: 	: 
DK02	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.35 	: 	: 
DK03	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.36 	: 	: 
DK04	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.56 	: 	: 
DK05	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.53 	: 	: 
EE00	0.49 	0.52 	0.47 	0.46 	0.52 	0.51 	0.57 	0.55 	0.54 	0.56 	0.61 	0.72 p
ES11	: 	: 	0.39 e	0.41 	: 	0.45 	0.52 	0.52 	0.45 	0.45 	0.48 	: 
ES12	: 	: 	0.6 e	0.56 	: 	0.41 	0.43 	0.44 	0.45 	0.46 	0.54 	: 
ES13	: 	: 	0.3 e	0.34 	: 	0.21 	0.3 	0.29 	0.45 	0.47 	0.48 	: 
ES21	: 	: 	0.6 e	0.63 	: 	0.77 	0.79 	0.85 	0.88 	0.99 	1.04 	: 
ES22	: 	: 	0.66 e	0.68 	: 	1.02 	1.05 	1.09 	1.19 	1.03 	1.21 	: 
ES23	: 	: 	0.31 e	0.36 	: 	0.37 	0.4 	0.34 	0.36 	0.43 	0.51 	: 
ES24	: 	: 	0.4 e	0.43 	: 	0.57 	0.61 	0.62 	0.68 	0.74 	0.78 	: 
ES30	: 	: 	0.94 e	0.84 	: 	0.84 	0.87 	0.93 	0.94 	0.97 	1.03 	: 
ES41	: 	: 	0.45 e	0.55 	: 	0.56 	0.57 	0.57 	0.58 	0.58 	0.61 	: 
ES42	: 	: 	0.17 e	0.15 	: 	0.18 	0.17 	0.18 	0.16 	0.2 	0.21 	: 
ES43	: 	: 	0.35 e	0.33 	: 	0.33 	0.25 	0.27 	0.31 	0.31 	0.34 	: 
ES51	: 	: 	0.54 e	0.52 	: 	0.61 	0.67 	0.68 	0.72 	0.71 	0.76 	: 
ES52	: 	: 	0.38 e	0.36 	: 	0.45 	0.47 	0.45 	0.44 	0.48 	0.54 	: 
ES53	: 	: 	0.12 e	0.14 	: 	0.14 	0.16 	0.19 	0.2 	0.22 	0.23 	: 
ES61	: 	: 	0.4 e	0.45 	: 	0.42 	0.43 	0.45 	0.41 	0.41 	0.44 	: 
ES62	: 	: 	0.27 e	0.31 	: 	0.39 	0.41 	0.47 	0.62 	0.63 	0.64 	: 
ES63	: 	: 	0 e	0 	: 	0.16 i	0.1 	0.09 	0.15 	0.09 	0.12 	: 
ES64	: 	: 	0 e	0 	: 	: i	0.11 	0.1 	0.19 	0.14 	0.19 	: 
ES70	: 	: 	0.35 e	0.39 	: 	0.36 	0.39 	0.38 	0.36 	0.36 	0.38 	: 
FI13	: 	: 	: 	: 	: 	: 	0.91 	0.92 	0.86 	0.91 	0.79 	: 
FI18	: 	: 	: 	: 	: 	: 	1.87 	1.81 	1.81 	1.71 	1.73 	: 
FI19	: 	: 	: 	: 	: 	: 	1.65 	1.52 	1.54 	1.38 	1.53 	: 
FI1A	: 	: 	: 	: 	: 	: 	2.16 	1.99 	2.04 	2.02 	2.19 	: 
FI20	: 	: 	: 	: 	: 	: 	0.09 	0.07 	0.09 	0.12 	0.2 	: 
FR10	: 	: 	1.37 	1.45 	1.5 	1.57 	1.09 	: 	: 	: 	: 	: 
FR21	: 	: 	0.27 	0.25 	0.24 	0.25 	0.17 	: 	: 	: 	: 	: 
FR22	: 	: 	0.29 	0.32 	0.34 	0.33 	0.26 	: 	: 	: 	: 	: 
FR23	: 	: 	0.33 	0.33 	0.37 	0.36 	0.26 	: 	: 	: 	: 	: 
FR24	: 	: 	0.44 	0.4 	0.42 	0.43 	0.33 	: 	: 	: 	: 	: 
FR25	: 	: 	0.41 	0.38 	0.46 	0.38 	0.28 	: 	: 	: 	: 	: 
FR26	: 	: 	0.33 	0.33 	0.35 	0.32 	0.21 	: 	: 	: 	: 	: 
FR30	: 	: 	0.3 	0.29 	0.3 	0.3 	0.14 	: 	: 	: 	: 	: 
FR41	: 	: 	0.37 	0.36 	0.35 	0.41 	0.23 	: 	: 	: 	: 	: 
FR42	: 	: 	0.55 	0.56 	0.59 	: 	0.33 	: 	: 	: 	: 	: 
FR43	: 	: 	0.48 	0.43 	0.6 	0.55 	0.47 	: 	: 	: 	: 	: 
FR51	: 	: 	0.37 	0.41 	0.41 	0.37 	0.22 	: 	: 	: 	: 	: 
FR52	: 	: 	0.58 	0.55 	0.57 	0.6 	0.42 	: 	: 	: 	: 	: 
FR53	: 	: 	0.26 	0.3 	0.3 	: 	0.15 	: 	: 	: 	: 	: 
FR61	: 	: 	0.45 	0.44 	0.46 	0.5 	0.34 	: 	: 	: 	: 	: 
FR62	: 	: 	0.96 	1 	1.22 	1.22 	0.85 	: 	: 	: 	: 	: 
FR63	: 	: 	0.3 	0.31 	0.3 	0.27 	0.15 	: 	: 	: 	: 	: 
FR71	: 	: 	0.84 	0.84 	0.87 	0.87 	0.59 	: 	: 	: 	: 	: 
FR72	: 	: 	0.47 	0.47 	0.52 	: 	0.33 	: 	: 	: 	: 	: 
FR81	: 	: 	0.74 	0.77 	0.72 	0.73 	0.31 	: 	: 	: 	: 	: 
FR82	: 	: 	0.77 	0.84 	0.83 	0.77 	0.53 	: 	: 	: 	: 	: 
FR83	: 	: 	0.21 	0.34 	0.25 	0.17 	0.03 	: 	: 	: 	: 	: 
FR91	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 
FR92	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 
FR93	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 
FR94	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 
GR11	: 	: 	: 	: 	: 	0.21 	: 	0.26 	: 	: 	: 	: 
GR12	: 	: 	: 	: 	: 	0.36 	: 	0.47 	: 	: 	: 	: 
GR13	: 	: 	: 	: 	: 	0.11 	: 	0.1 	: 	: 	: 	: 
GR14	: 	: 	: 	: 	: 	0.22 	: 	0.18 	: 	: 	: 	: 
GR21	: 	: 	: 	: 	: 	0.37 	: 	0.54 	: 	: 	: 	: 
GR22	: 	: 	: 	: 	: 	0.09 	: 	0.11 	: 	: 	: 	: 
GR23	: 	: 	: 	: 	: 	0.45 	: 	0.46 	: 	: 	: 	: 
GR24	: 	: 	: 	: 	: 	0.05 	: 	0.11 	: 	: 	: 	: 
GR25	: 	: 	: 	: 	: 	0.03 	: 	0.13 	: 	: 	: 	: 
GR30	: 	: 	: 	: 	: 	0.55 	: 	0.68 	: 	: 	: 	: 
GR41	: 	: 	: 	: 	: 	0.26 	: 	0.28 	: 	: 	: 	: 
GR42	: 	: 	: 	: 	: 	0.08 	: 	0.08 	: 	: 	: 	: 
GR43	: 	: 	: 	: 	: 	0.38 	: 	0.42 	: 	: 	: 	: 
HR01	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.67 	: 
HR02	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.12 	: 
HR03	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.3 	: 
HU10	: 	0.72 	0.81 	0.82 	0.83 	0.83 	0.8 	0.83 	0.92 	0.89 	0.99 	: 
HU21	: 	0.11 	0.16 	0.17 	0.16 	0.15 	0.17 	0.18 	0.21 	0.21 	0.22 	: 
HU22	: 	0.12 	0.15 	0.16 	0.15 	0.16 	0.14 	0.16 	0.2 	0.2 	0.21 	: 
HU23	: 	0.15 	0.18 	0.18 	0.16 	0.19 	0.21 	0.24 	0.23 	0.24 	0.2 	: 
HU31	: 	0.11 	0.12 	0.13 	0.14 	0.13 	0.15 	0.15 	0.17 	0.17 	0.17 	: 
HU32	: 	0.2 	0.23 	0.22 	0.25 	0.23 	0.22 	0.25 	0.26 	0.28 	0.29 	: 
HU33	: 	0.23 	0.25 	0.24 	0.26 	0.25 	0.24 	0.27 	0.28 	0.3 	0.29 	: 
IE01	: 	: 	: 	: 	0.28 	0.29 	0.41 	0.58 	0.54 	0.48 p	: 	: 
IE02	: 	: 	: 	: 	0.61 	0.64 	0.65 	0.6 	0.62 	0.64 p	: 	: 
IS00	: 	: 	: 	: 	: 	1.24 	: 	1.35 	1.43 	1.26 	1.3 	1.72 
ITC1	: 	: 	0.39 	: 	: 	0.4 	0.43 	0.45 	: 	0.49 	: 	: 
ITC2	: 	: 	0.38 	: 	: 	0.2 	0.22 	0.22 	: 	0.27 	: 	: 
ITC3	: 	: 	0.43 	: 	: 	0.39 	0.4 	0.46 	: 	0.42 	: 	: 
ITC4	: 	: 	0.37 	: 	: 	0.34 	0.33 	0.38 	: 	0.4 	: 	: 
ITD1	: 	: 	: 	: 	: 	0.09 	0.12 	0.13 	: 	0.21 	: 	: 
ITD2	: 	: 	: 	: 	: 	0.4 	0.41 	0.46 	: 	0.58 	: 	: 
ITD3	: 	: 	0.17 	: 	: 	0.18 	0.2 	0.22 	: 	0.29 	: 	: 
ITD4	: 	: 	0.34 	: 	: 	0.3 	0.33 	0.4 	: 	0.46 	: 	: 
ITD5	: 	: 	0.33 	: 	: 	0.33 	0.35 	0.41 	: 	0.51 	: 	: 
ITE1	: 	: 	0.29 	: 	: 	0.32 	0.33 	0.41 	: 	0.45 	: 	: 
ITE2	: 	: 	0.26 	: 	: 	0.27 	0.25 	0.35 	: 	0.36 	: 	: 
ITE3	: 	: 	0.16 	: 	: 	0.19 	0.19 	0.25 	: 	0.26 	: 	: 
ITE4	: 	: 	0.61 	: 	: 	0.65 	0.62 	0.66 	: 	0.66 	: 	: 
ITF1	: 	: 	0.3 	: 	: 	0.3 	0.31 	0.33 	: 	0.35 	: 	: 
ITF2	: 	: 	0.08 	: 	: 	0.12 	0.12 	0.2 	: 	0.17 	: 	: 
ITF3	: 	: 	0.27 	: 	: 	0.3 	0.3 	0.32 	: 	0.35 	: 	: 
ITF4	: 	: 	0.17 	: 	: 	0.18 	0.19 	0.25 	: 	0.27 	: 	: 
ITF5	: 	: 	0.29 	: 	: 	0.18 	0.18 	0.2 	: 	0.32 	: 	: 
ITF6	: 	: 	0.1 	: 	: 	0.11 	0.11 	0.16 	: 	0.15 	: 	: 
ITG1	: 	: 	0.22 	: 	: 	0.22 	0.23 	0.28 	: 	0.27 	: 	: 
ITG2	: 	: 	0.22 	: 	: 	0.23 	0.2 	0.23 	: 	0.27 	: 	: 
LT00	0.57 	0.58 	0.55 	0.59 	0.45 	0.46 	0.51 	0.52 	0.54 	0.55 	0.56 	0.6 
LU00	: 	: 	0.91 	: 	: 	1.04 	1.08 	1.15 	1.05 	1.08 e	1.13 	1.11 p
LV00	0.26 	0.27 	0.4 	0.36 	0.35 	0.32 	0.33 	0.32 	0.37 	0.38 	0.39 	0.37 
MT00	: 	: 	: 	: 	0.18 	0.19 	0.29 b	0.32 	0.34 	0.32 	0.34 	0.3 
NL11	: 	: 	: 	: 	0.5 	0.7 b	: 	0.7 e	: 	0.64 e	: 	: 
NL12	: 	: 	: 	: 	0.1 	0.1 b	: 	0.14 e	: 	0.1 e	: 	: 
NL13	: 	: 	: 	: 	0.12 	0.17 b	: 	0.12 e	: 	0.12 e	: 	: 
NL21	: 	: 	: 	: 	0.4 	0.4 b	: 	0.37 e	: 	0.43 e	: 	: 
NL22	: 	: 	: 	: 	0.5 	0.58 b	: 	0.6 e	: 	0.55 e	: 	: 
NL23	: 	: 	: 	: 	0.43 	0.36 b	: 	0.33 e	: 	0.46 e	: 	: 
NL31	: 	: 	: 	: 	0.63 	0.81 b	: 	0.88 e	: 	0.87 e	: 	: 
NL32	: 	: 	: 	: 	0.53 	0.61 b	: 	0.61 e	: 	0.67 e	: 	: 
NL33	: 	: 	: 	: 	0.46 	0.56 b	: 	0.62 e	: 	0.58 e	: 	: 
NL34	: 	: 	: 	: 	0.24 	0.21 b	: 	0.18 e	: 	0.28 e	: 	: 
NL41	: 	: 	: 	: 	0.55 	0.57 b	: 	0.73 e	: 	0.89 e	: 	: 
NL42	: 	: 	: 	: 	0.41 	0.47 b	: 	0.64 e	: 	0.48 e	: 	: 
NO01	: 	: 	: 	1.73 	: 	1.76 	: 	1.79 	: 	1.92 	: 	: 
NO02	: 	: 	: 	0.22 	: 	0.27 	: 	0.23 	: 	0.24 	: 	: 
NO03	: 	: 	: 	0.51 	: 	0.55 	: 	0.49 	: 	0.5 	: 	: 
NO04	: 	: 	: 	0.49 	: 	0.48 	: 	0.49 	: 	0.51 	: 	: 
NO05	: 	: 	: 	0.66 	: 	0.72 	: 	0.79 	: 	0.81 	: 	: 
NO06	: 	: 	: 	1.46 	: 	1.79 	: 	1.82 	: 	1.91 	: 	: 
NO07	: 	: 	: 	0.44 	: 	0.53 	: 	0.59 	: 	0.66 	: 	: 
PL11	: 	: 	0.28 	0.28 	0.28 	0.3 	0.3 	0.3 	0.3 	0.28 	0.27 	: 
PL12	: 	: 	0.82 	0.86 	0.87 	0.92 	0.94 	0.94 	0.87 	0.83 	0.77 	: 
PL21	: 	: 	0.45 	0.48 	0.67 	0.7 	0.76 	0.69 	0.54 	0.57 	0.5 	: 
PL22	: 	: 	0.35 	0.36 	0.35 	0.35 	0.34 	0.35 	0.34 	0.31 	0.33 	: 
PL31	: 	: 	0.28 	0.33 	0.31 	0.3 	0.31 	0.31 	0.31 	0.29 	0.29 	: 
PL32	: 	: 	0.11 	0.11 	0.13 	0.13 	0.13 	0.15 	0.13 	0.12 	0.14 	: 
PL33	: 	: 	0.11 	0.13 	0.13 	0.14 	0.12 	0.14 	0.12 	0.12 	0.14 	: 
PL34	: 	: 	0.26 	0.24 	0.16 	0.26 	0.21 	0.28 	0.27 	0.25 	0.28 	: 
PL41	: 	: 	0.27 	0.3 	0.32 	0.31 	0.34 	0.33 	0.33 	0.36 	0.37 	: 
PL42	: 	: 	0.32 	0.29 	0.29 	0.3 	0.31 	0.33 	0.3 	0.32 	0.31 	: 
PL43	: 	: 	0.18 	0.04 	0.22 	0.25 	0.24 	0.22 	0.18 	0.17 	0.18 	: 
PL51	: 	: 	0.46 	0.51 	0.5 	0.53 	0.51 	0.45 	0.4 	0.45 	0.46 	: 
PL52	: 	: 	0.19 	0.2 	0.23 	0.23 	0.25 	0.22 	0.22 	0.22 	0.2 	: 
PL61	: 	: 	0.3 	0.32 	0.27 	0.3 	0.31 	0.34 	0.36 	0.36 	0.37 	: 
PL62	: 	: 	0.19 	0.19 	0.2 	0.22 	0.21 	0.22 	0.21 	0.2 	0.2 	: 
PL63	: 	: 	0.48 	0.46 	0.44 	0.48 	0.52 	0.6 	0.57 	0.48 	0.41 	: 
PT11	: 	: 	0.22 e	0.23 e	0.25 e	0.27 e	0.28 e	0.28 	: 	: 	0.58 	: 
PT15	: 	: 	0.18 e	0.19 e	0.2 e	0.22 e	0.21 e	0.21 	: 	: 	0.44 	: 
PT16	: 	: 	0.24 e	0.25 e	0.26 e	0.28 e	0.29 e	0.31 	: 	: 	0.58 	: 
PT17	: 	: 	0.66 e	0.69 e	0.74 e	0.79 e	0.8 e	0.82 	: 	: 	1.46 	: 
PT18	: 	: 	0.18 e	0.19 e	0.2 e	0.21 e	0.21 e	0.21 	: 	: 	0.46 	: 
PT20	: 	: 	0.26 e	0.26 e	0.26 e	0.26 e	0.26 e	0.27 	: 	: 	0.33 	: 
PT30	: 	: 	0.17 e	0.18 e	0.16 e	0.14 e	0.15 e	0.15 	: 	: 	0.25 	: 
RO11	: 	: 	: 	: 	0.08 	0.08 	0.12 	0.1 	0.14 	0.11 	0.16 	: 
RO12	: 	: 	: 	: 	0.17 	0.2 	0.14 	0.11 	0.08 	0.08 	0.1 	: 
RO21	: 	: 	: 	: 	0.12 	0.11 	0.11 	0.09 	0.1 	0.1 	0.12 	: 
RO22	: 	: 	: 	: 	0.07 	0.07 	0.07 	0.07 	0.07 	0.09 	0.06 	: 
RO31	: 	: 	: 	: 	0.13 	0.13 	0.12 	0.12 	0.12 	0.14 	0.13 	: 
RO32	: 	: 	: 	: 	1.11 	1.22 	1.19 	1.54 	1.16 	0.96 	0.97 	: 
RO41	: 	: 	: 	: 	0.11 	0.11 	0.11 	0.1 	0.1 	0.11 	0.09 	: 
RO42	: 	: 	: 	: 	0.12 	0.19 	0.2 	0.12 	0.11 	0.13 	0.11 	: 
SE11	: 	: 	: 	: 	: 	: 	: 	1.92 i	: 	1.55 i	: 	: 
SE12	: 	: 	: 	: 	: 	: 	: 	1.33 i	: 	1.07 i	: 	: 
SE21	: 	: 	: 	: 	: 	: 	: 	0.41 i	: 	0.35 i	: 	: 
SE22	: 	: 	: 	: 	: 	: 	: 	1.42 i	: 	1.07 i	: 	: 
SE23	: 	: 	: 	: 	: 	: 	: 	1.36 i	: 	1.05 i	: 	: 
SE31	: 	: 	: 	: 	: 	: 	: 	0.53 i	: 	0.36 i	: 	: 
SE32	: 	: 	: 	: 	: 	: 	: 	0.34 i	: 	0.19 i	: 	: 
SE33	: 	: 	: 	: 	: 	: 	: 	1 i	: 	0.88 i	: 	: 
SI01	: 	: 	: 	: 	: 	0.16 	0.16 i	0.23 	0.26 	0.25 	0.26 	: 
SI02	: 	: 	: 	: 	: 	0.72 	0.74 i	0.92 	1 	1.08 	1.21 	: 
SK01	: 	: 	1.66 	1.58 	1.66 	1.67 	1.94 	1.81 	1.98 	1.95 	1.91 	2.03 
SK02	: 	: 	0.21 	0.21 	0.18 	0.19 	0.2 	0.22 	0.23 	0.25 	0.25 	0.28 
SK03	: 	: 	0.27 	0.24 	0.23 	0.25 	0.27 	0.27 	0.27 	0.26 	0.29 	0.32 
SK04	: 	: 	0.34 	0.35 	0.3 	0.3 	0.33 	0.35 	0.36 	0.39 	0.36 	0.37 
UKC1	: 	: 	: 	: 	: 	: 	: 	0.55 e	0.53 e	0.58 e	0.62 	: 
UKC2	: 	: 	: 	: 	: 	: 	: 	0.79 e	0.85 e	0.82 e	0.83 	: 
UKD1	: 	: 	: 	: 	: 	: 	: 	0.53 e	0.41 e	0.19 e	0.17 	: 
UKD2	: 	: 	: 	: 	: 	: 	: 	0.7 e	0.68 e	0.7 e	0.55 	: 
UKD3	: 	: 	: 	: 	: 	: 	: 	0.77 e	0.78 e	0.82 e	0.81 	: 
UKD4	: 	: 	: 	: 	: 	: 	: 	0.82 e	0.93 e	0.92 e	0.83 	: 
UKD5	: 	: 	: 	: 	: 	: 	: 	0.69 e	0.77 e	0.9 e	0.81 	: 
UKE1	: 	: 	: 	: 	: 	: 	: 	0.31 e	0.31 e	0.33 e	0.32 	: 
UKE2	: 	: 	: 	: 	: 	: 	: 	0.85 e	0.86 e	0.75 e	0.72 	: 
UKE3	: 	: 	: 	: 	: 	: 	: 	0.8 e	0.83 e	0.88 e	0.78 	: 
UKE4	: 	: 	: 	: 	: 	: 	: 	0.64 e	0.63 e	0.65 e	0.65 	: 
UKF1	: 	: 	: 	: 	: 	: 	: 	0.96 e	0.96 e	1.13 e	1.06 	: 
UKF2	: 	: 	: 	: 	: 	: 	: 	0.85 e	0.76 e	0.79 e	0.79 	: 
UKF3	: 	: 	: 	: 	: 	: 	: 	0.26 e	0.27 e	0.29 e	0.32 	: 
UKG1	: 	: 	: 	: 	: 	: 	: 	0.61 e	0.73 e	0.76 e	0.54 	: 
UKG2	: 	: 	: 	: 	: 	: 	: 	0.25 e	0.23 e	0.28 e	0.22 	: 
UKG3	: 	: 	: 	: 	: 	: 	: 	0.99 e	1.01 e	0.98 e	1.03 	: 
UKH1	: 	: 	: 	: 	: 	: 	: 	1.71 e	1.69 e	1.76 e	1.7 	: 
UKH2	: 	: 	: 	: 	: 	: 	: 	1.11 e	0.99 e	0.87 e	0.9 	: 
UKH3	: 	: 	: 	: 	: 	: 	: 	0.72 e	0.64 e	0.61 e	0.6 	: 
UKI1	: 	: 	: 	: 	: 	: 	: 	1.98 e	1.97 e	1.97 e	1.98 	: 
UKI2	: 	: 	: 	: 	: 	: 	: 	0.31 e	0.33 e	0.3 e	0.29 	: 
UKJ1	: 	: 	: 	: 	: 	: 	: 	1.69 e	1.75 e	1.75 e	1.67 	: 
UKJ2	: 	: 	: 	: 	: 	: 	: 	0.66 e	0.64 e	0.59 e	0.66 	: 
UKJ3	: 	: 	: 	: 	: 	: 	: 	1.54 e	1.56 e	1.45 e	1.26 	: 
UKJ4	: 	: 	: 	: 	: 	: 	: 	0.74 e	0.75 e	0.73 e	0.67 	: 
UKK1	: 	: 	: 	: 	: 	: 	: 	1.19 e	1.15 e	1.16 e	1.3 	: 
UKK2	: 	: 	: 	: 	: 	: 	: 	0.39 e	0.4 e	0.27 e	0.27 	: 
UKK3	: 	: 	: 	: 	: 	: 	: 	0.1 e	0.06 e	0.07 e	0.07 	: 
UKK4	: 	: 	: 	: 	: 	: 	: 	0.57 e	0.57 e	0.66 e	0.6 	: 
UKL1	: 	: 	: 	: 	: 	: 	: 	0.48 e	0.46 e	0.48 e	0.49 	: 
UKL2	: 	: 	: 	: 	: 	: 	: 	1.14 e	1.12 e	1.01 e	0.91 	: 
UKM2	: 	: 	: 	: 	: 	: 	: 	0.52 e	0.29 e	0.26 e	0.26 	: 
UKM3	: 	: 	: 	: 	: 	: 	: 	0.96 e	1.11 e	1.15 e	1.15 	: 
UKM5	: 	: 	: 	: 	: 	: 	: 	2.36 e	2.54 e	2.77 e	2.81 	: 
UKM6	: 	: 	: 	: 	: 	: 	: 	0.06 e	0.07 e	0.09 e	0.09 	: 
